id,desc,lat,lng,modes,extra,equiv
OWRD:14095250,MUD SPRINGS CR NR GATEWAY OR,44.801469,-121.061231,,,,,38.2233;R2731e85974efbb41,Mud Springs Creek O4 L4 Drainage:180km2 AvgFlow:2cfs AvgPrecip:277mm AvgTemp:10C
OWRD:14095255,TROUT CR AT CLEMENS DR NR GATEWAY OR,44.801195,-121.06603,,,,,294.7198;R5c8f02ae9d7ed941,Trout Creek O5 L3 Drainage:1672km2 AvgFlow:39cfs AvgPrecip:279mm AvgTemp:11C
OWRD:14095500,WARM SPRINGS R NR SIMNASHO OR,44.96900338,-121.47728788,,,USGS:14095500,,76.6673;R4260d5e6ede2c541,Warm Springs River O4 L3 Drainage:259km2 AvgFlow:209cfs AvgPrecip:473mm AvgTemp:8C
OWRD:14096300,MILL CR NR BADGER BUTTE NR WARM SPRINGS OR,44.86205997,-121.62756646,,,USGS:14096300,,3.0398;Rbe9f96ae99b3e641,Mill Creek O3 L4 Drainage:73km2 AvgFlow:79cfs AvgPrecip:1036mm AvgTemp:7C
OWRD:14096850,BEAVER CR BL QUARTZ CR NR SIMNASHO OR,44.95789576,-121.39422416,,,USGS:14096850,,343.7602;R91eddcedf3afe441,Beaver Creek O4 L4 Drainage:185km2 AvgFlow:82cfs AvgPrecip:433mm AvgTemp:8C
OWRD:14097100,WARM SPRINGS R NR KAHNEETA HOT SPRINGS OR,44.85623014,-121.14949309,,,USGS:14097100,,923.7301;R295cff66e435e441,Warm Springs River O5 L3 Drainage:1390km2 AvgFlow:453cfs AvgPrecip:300mm AvgTemp:10C
OWRD:14097145,OAK SPRINGS CR AT OAK SPRINGS OR,45.21841,-121.08491,,,,,477.6541;R1058c160c474df41,Oak Springs Creek O1 L3 Drainage:4km2 AvgFlow:0cfs AvgPrecip:314mm AvgTemp:11C
OWRD:14100850,BADGER IMPROVEMENT DISTRICT D NR WAMIC OR,45.25981111,-121.4093861,,,,,265.2949;Re17a34d7d6efb541,Badger Creek O2 L5 Drainage:61km2 AvgFlow:66cfs AvgPrecip:529mm AvgTemp:8C
OWRD:14103000,DESCHUTES R AT MOODY NR BIGGS OR,45.62151154,-120.90562534,,,USGS:14103000,,915.588;Rd57869939d57ad41,Deschutes River O6 L2 Drainage:25181km2 AvgFlow:6039cfs AvgPrecip:349mm AvgTemp:11C
OWRD:14103996,FIFTEENMILE CR AB CITY OF DUFUR DIV NR DUFUR OR,45.394208,-121.283753,,,,,22.3124;R06815566e98ba541,Fifteenmile Creek O2 L2 Drainage:50km2 AvgFlow:27cfs AvgPrecip:427mm AvgTemp:9C
OWRD:14104125,RAMSEY CR NR RAMSEY HALL OR,45.424281,-121.271114,,,,,686.326;Rd7a37009c9399b41,Ramsey Creek O2 L3 Drainage:20km2 AvgFlow:5cfs AvgPrecip:422mm AvgTemp:8C
OWRD:14104190,FIFTEENMILE CR BL PINE CR NR DUFUR,45.45888,-121.108842,,,,,12.6572;Rb29de31c1bd1ed41,Fifteenmile Creek O4 L2 Drainage:233km2 AvgFlow:40cfs AvgPrecip:345mm AvgTemp:10C
OWRD:14104490,DRY CR AT RICE OR,45.502962,-121.046923,,,,,1.9774;Ra24556d15b6cb541,Dry Creek O4 L3 Drainage:199km2 AvgFlow:4cfs AvgPrecip:361mm AvgTemp:10C
OWRD:14104700,FIFTEENMILE CR NR MOODY,45.595543,-120.945971,,,,,280.2707;Rf4fd3c47d19bda41,Fifteenmile Creek O5 L2 Drainage:600km2 AvgFlow:49cfs AvgPrecip:403mm AvgTemp:11C
OWRD:14104800,FIFTEENMILE CR AT KASER RANCH NR THE DALLES,45.630437,-121.054713,,,,,11.2038;R42603db7632ae241,Fifteenmile Creek O5 L2 Drainage:643km2 AvgFlow:52cfs AvgPrecip:393mm AvgTemp:11C
OWRD:14104910,EIGHTMILE CR BL WOLF RUN NR RAMSEY HALL OR,45.46126,-121.22217,,,,,22.5065;Rac1c32359113d541,Eightmile Creek O3 L3 Drainage:85km2 AvgFlow:22cfs AvgPrecip:369mm AvgTemp:10C
OWRD:14105545,EIGHTMILE CR AT PETERSBURG OR,45.605245,-121.079768,,,,,33.9348;Rcba1f90de90ce141,Eightmile Creek O4 L3 Drainage:306km2 AvgFlow:48cfs AvgPrecip:405mm AvgTemp:11C
OWRD:14105550,FIFTEENMILE CR NR THE DALLES,45.60611,-121.08701,,,,,971.1303;R42603db7632ae241,Fifteenmile Creek O5 L2 Drainage:643km2 AvgFlow:52cfs AvgPrecip:393mm AvgTemp:11C
OWRD:14105700,COLUMBIA R AT THE DALLES OR,45.60706226,-121.17451437,,,USGS:14105700,,937.1559;Rba49c8510f47e041,Columbia River O9 L1 Drainage:569780km2 AvgFlow:186138cfs AvgPrecip:391mm AvgTemp:12C
OWRD:14105800,N FK MILL CR AB S FK MILL CR NR THE DALLES,45.536292,-121.344842,,,USGS:14105800,,26.8672;R7593f81172a5d341,North Fork Mill Creek O2 L3 Drainage:39km2 AvgFlow:17cfs AvgPrecip:449mm AvgTemp:9C
OWRD:14113200,MOSIER CR NR MOSIER OR,45.649167,-121.376111,,,USGS:14113200,,514.2134;R46b6f3a4a349c241,Mosier Creek O4 L2 Drainage:73km2 AvgFlow:27cfs AvgPrecip:639mm AvgTemp:10C
OWRD:14113210,MOSIER CR AB DRY CR NR MOSIER,45.663306,-121.380581,,,,,10.1261;R819557736a38e441,Mosier Creek O4 L2 Drainage:113km2 AvgFlow:33cfs AvgPrecip:711mm AvgTemp:11C
OWRD:14113290,COLUMBIA RIVER AT HOOD RIVER OR,45.714308,-121.503233,,,USGS:14113290,,727.0605;R894140b5d6b0b741,Columbia River O9 L1 Drainage:574606km2 AvgFlow:188930cfs AvgPrecip:767mm AvgTemp:11C
OWRD:14114000,E FK I D CN NR MT HOOD OR,45.52343611,-121.5676694,,,,,993.8812;Rcff75b2b16b3d741,East Fork Hood River O4 L2 Drainage:255km2 AvgFlow:402cfs AvgPrecip:951mm AvgTemp:9C
OWRD:14116195,DEE IRRIGATION CN AB CAMP CR NR DEE,45.543721,-121.708115,,,,,800.8671;Rf4fdd8b8fef9eb41,West Fork Hood River O3 L3 Drainage:175km2 AvgFlow:404cfs AvgPrecip:1257mm AvgTemp:9C
OWRD:14118500,W FK HOOD R NR DEE OR,45.599375,-121.6363611,,,DF:226,,955.9425;R23dba194017aef41, O5 L2 Drainage:403km2 AvgFlow:616cfs AvgPrecip:1032mm AvgTemp:9C
OWRD:14120000,HOOD R AT TUCKER BRIDGE NR HOOD R OR,45.65456441,-121.54896025,,,USGS:14120000,,744.4932;R8d9776803b17e141,Hood River O5 L2 Drainage:757km2 AvgFlow:1014cfs AvgPrecip:812mm AvgTemp:10C
OWRD:14123500,WHITE SALMON R NR UNDERWOOD WA,45.7526186,-121.52757441,,,USGS:14123500,,772.6244;Ra69bd4f344cbe941,White Salmon River O4 L2 Drainage:889km2 AvgFlow:1156cfs AvgPrecip:812mm AvgTemp:11C
OWRD:14128870,COLUMBIA R BL BONNVILLE DAM OR,45.63845399,-121.95674407,,,USGS:14128870,,737.4295;R46b62ba3aa30d241,Columbia River O9 L1 Drainage:576885km2 AvgFlow:192903cfs AvgPrecip:1932mm AvgTemp:11C
OWRD:14134000,SALMON R NR GOVERNMENT CAMP OR,45.265388,-121.717776,,,,,940.8071;R0ad73bd2e710df41,Salmon River O2 L3 Drainage:16km2 AvgFlow:29cfs AvgPrecip:1959mm AvgTemp:6C
OWRD:14137000,SANDY R NR MARMOT OR,45.39095523,-122.13008631,,,USGS:14137000,,977.546;R48e18266e81de841,Sandy River O5 L2 Drainage:685km2 AvgFlow:1331cfs AvgPrecip:1908mm AvgTemp:10C
OWRD:14138720,BULL RUN R AT LOWER FLUME NR BRIGHTWOOD OR,45.4701201,-121.86757654,,,USGS:14138720,,636.5716;R7d3fedcbb29ae841,Bull Run River O1 L3 Drainage:10km2 AvgFlow:28cfs AvgPrecip:3030mm AvgTemp:7C
OWRD:14138800,BLAZED ALDER CR NR RHODODENDRON OR,45.45261842,-121.89174698,,,USGS:14138800,,947.4343;R643bdfb59597b441,Blazed Alder Creek O3 L4 Drainage:31km2 AvgFlow:86cfs AvgPrecip:2835mm AvgTemp:8C
OWRD:14138850,BULL RUN R NR MULTNOMAH FALLS OR,45.49706389,-122.01507939,,,USGS:14138850,,215.7841;Rdbf9869092faec41,Bull Run River O3 L3 Drainage:131km2 AvgFlow:428cfs AvgPrecip:2546mm AvgTemp:9C
OWRD:14138870,FIR CR NR BRIGHTWOOD OR,45.47984066,-122.0256386,,,USGS:14138870,,3.9188;R713d4a36b72dde41,Fir Creek O2 L4 Drainage:15km2 AvgFlow:39cfs AvgPrecip:2853mm AvgTemp:8C
OWRD:14138900,N FK BULL RUN R NR MULTNOMAH FALLS OR,45.49484009,-122.03508426,,,USGS:14138900,,638.6528;R713d4a36b72dde41,Fir Creek O2 L4 Drainage:15km2 AvgFlow:39cfs AvgPrecip:2853mm AvgTemp:8C
OWRD:14139800,S FK BULL RUN R NR BULL RUN OR,45.44456683,-122.10952563,,,USGS:14139800,,690.858;Rdd24c69546a5b441,South Fork Bull Run River O3 L4 Drainage:43km2 AvgFlow:119cfs AvgPrecip:2031mm AvgTemp:10C
OWRD:14140000,BULL RUN R NR BULL RUN (RIVER ONLY) OR,45.43706382,-122.18008398,,,USGS:14140000,,396.2637;R0e2d76fc9e77e241,Bull Run River O4 L3 Drainage:274km2 AvgFlow:795cfs AvgPrecip:2039mm AvgTemp:10C
OWRD:14141500,LITTLE SANDY R NR BULL RUN OR,45.41512161,-122.17119498,,,USGS:14141500,,691.9043;Ree7cf3da3b8ae841,Little Sandy River O3 L4 Drainage:64km2 AvgFlow:152cfs AvgPrecip:1921mm AvgTemp:11C
OWRD:14142500,SANDY R BL BULL RUN R NR BULL RUN OR,45.44901193,-122.24508848,,,USGS:14142500,,877.1089;Rdbf9668fba86ea41,Sandy River O5 L2 Drainage:1133km2 AvgFlow:2192cfs AvgPrecip:1678mm AvgTemp:11C
OWRD:14142800,BEAVER CR AT TROUTDALE OR,45.5190072,-122.38869893,,,USGS:14142800,,711.58;Re17a487ab0aaec41,Beaver Creek O3 L3 Drainage:16km2 AvgFlow:16cfs AvgPrecip:1350mm AvgTemp:12C
OWRD:14144700,COLUMBIA R AT VANCOUVER WA,45.62039138,-122.67454058,,,USGS:14144700,,229.4012;R6abcc4d8e9cbdb41,Columbia River O9 L1 Drainage:579269km2 AvgFlow:197203cfs AvgPrecip:1021mm AvgTemp:12C
OWRD:14144800,M FK WILLAMETTE R NR OAKRIDGE OR,43.597351,-122.4562,,,USGS:14144800,,996.9934;R6abc344d761fcc41, O4 L3 Drainage:682km2 AvgFlow:1cfs AvgPrecip:1309mm AvgTemp:10C
OWRD:14144900,HILLS CR AB HILLS CR RES NR OAKRIDGE OR,43.68012385,-122.37032662,,,USGS:14144900,,511.2645;R5c8fe2228715e941,Hills Creek O3 L3 Drainage:143km2 AvgFlow:167cfs AvgPrecip:1326mm AvgTemp:10C
OWRD:14145500,M FK WILLAMETTE R AB SALT CR NR OAKRIDGE OR,43.72290225,-122.43894126,,,USGS:14145500,,852.4449;R4a0ce6fd36d9e641,Middle Fork Willamette River O4 L2 Drainage:1311km2 AvgFlow:1610cfs AvgPrecip:1296mm AvgTemp:11C
OWRD:14147500,N FK OF M FK WILLAMETTE R NR OAKRIDGE OR,43.75706702,-122.50449654,,,USGS:14147500,,535.3496;Rd1228bf5ebebce41,North Fork Middle Fork Willamette River O4 L3 Drainage:636km2 AvgFlow:779cfs AvgPrecip:1407mm AvgTemp:11C
OWRD:14148000,M FK WILLAMETTE R BL N FK NR OAKRIDGE OR,43.80095559,-122.56033159,,,USGS:14148000,,827.6978;R1b2fedd046c0db41,Middle Fork Willamette River O5 L2 Drainage:2382km2 AvgFlow:3041cfs AvgPrecip:1364mm AvgTemp:11C
OWRD:14149000,LOOKOUT POINT LAKE NR LOWELL OR,43.91346061,-122.7522945,,,,,321.0688;Ra245b6868a73ba41,Middle Fork Willamette River O5 L2 Drainage:2582km2 AvgFlow:3134cfs AvgPrecip:1214mm AvgTemp:11C
OWRD:14150000,M FK WILLAMETTE R NR DEXTER OR,43.94512633,-122.83702391,,,USGS:14150000,,997.4548;R6abc047b5a1ccf41,Lost Creek O3 L3 Drainage:140km2 AvgFlow:132cfs AvgPrecip:1196mm AvgTemp:11C
OWRD:14150290,FALL CREEK ABOVE NORTH FORK NEAR LOWELL,43.944443,-122.755554,,,USGS:14150290,,871.4489;Rd7a3786b4580e941,Fall Creek O4 L3 Drainage:336km2 AvgFlow:438cfs AvgPrecip:1308mm AvgTemp:11C
OWRD:14150800,WINBERRY CR NR LOWELL OR,43.91346033,-122.68840148,,,USGS:14150800,,7.4487;R2db27d91f468bf41,Winberry Creek O3 L4 Drainage:117km2 AvgFlow:128cfs AvgPrecip:1285mm AvgTemp:11C
OWRD:14151000,FALL CR BL WINBERRY CR NR FALL CR OR,43.94484825,-122.7747959,,,USGS:14151000,,5.5542;R3789796054bed941,Fall Creek O4 L3 Drainage:489km2 AvgFlow:597cfs AvgPrecip:1210mm AvgTemp:11C
OWRD:14152000,M FK WILLAMETTE R AT JASPER OR,43.99762815,-122.90702838,,,USGS:14152000,,248.0773;R6de7434bde8bd341,Wallace Creek O2 L3 Drainage:9km2 AvgFlow:7cfs AvgPrecip:1235mm AvgTemp:11C
OWRD:14152500,COAST FK WILLAMETTE R AT LONDON OR,43.63984667,-123.08646804,,,USGS:14152500,,888.7115;Rc1ca65921e04ea41,Coast Fork Willamette River O4 L3 Drainage:196km2 AvgFlow:205cfs AvgPrecip:1341mm AvgTemp:11C
OWRD:14153500,COAST FK WILLAMETTE R BL COTTAGE GR DAM OR,43.72039886,-123.05090911,,,USGS:14153500,,956.7587;Ra01a2f2788b37141,Coast Fork Willamette River O4 L3 Drainage:273km2 AvgFlow:285cfs AvgPrecip:1266mm AvgTemp:11C
OWRD:14153800,LAYNG CR AB PRATHER CR NR DISSTON OR,43.71228,-122.7223,,,,,648.8778;Rc3f5545d3c4aef41,Layng Creek O4 L4 Drainage:124km2 AvgFlow:155cfs AvgPrecip:1450mm AvgTemp:11C
OWRD:14154500,ROW R AB PITCHER CR NR DORENA OR,43.73456751,-122.87062527,,,USGS:14154500,,719.4559;R5c8f42b6cd2cea41,Row River O5 L4 Drainage:538km2 AvgFlow:687cfs AvgPrecip:1282mm AvgTemp:11C
OWRD:14155500,ROW R NR COTTAGE GROVE OR,43.79290217,-122.99118562,,,USGS:14155500,,932.9148;R66667e6222e9d041,Row River O5 L4 Drainage:695km2 AvgFlow:745cfs AvgPrecip:1245mm AvgTemp:11C
OWRD:14157500,COAST FK WILLAMETTE R NR GOSHEN OR,43.98068265,-122.9664632,,,USGS:14157500,,26.3676;R77beaf2d40a9dc41,Coast Fork Willamette River O5 L3 Drainage:1664km2 AvgFlow:1529cfs AvgPrecip:1186mm AvgTemp:11C
OWRD:14158500,MCKENZIE R AT OUTLET OF CLEAR LAKE OR,44.36095405,-121.99394767,,,USGS:14158500,,60.5585;R6210605c503dd841,McKenzie River O3 L3 Drainage:238km2 AvgFlow:467cfs AvgPrecip:2097mm AvgTemp:7C
OWRD:14158850,MCKENZIE R BL TRAIL BR DAM NR BELKNAP SPRINGS OR,44.26762106,-122.05089231,,,USGS:14158850,,588.2927;R39b4c871c2d69541,McKenzie River O4 L3 Drainage:442km2 AvgFlow:917cfs AvgPrecip:1957mm AvgTemp:9C
OWRD:14159200,S FK MCKENZIE R AB COUGAR LAKE NR RAINBOW OR,44.04734545,-122.21838204,,,USGS:14159200,,992.276;Rfca925095a50e641,South Fork McKenzie River O4 L4 Drainage:387km2 AvgFlow:684cfs AvgPrecip:1903mm AvgTemp:10C
OWRD:14159500,S FK MCKENZIE R NR RAINBOW OR,44.1367947,-122.24810945,,,USGS:14159500,,170.5101;R713d0ebe74cfe141,Cougar Creek O1 L5 Drainage:9km2 AvgFlow:14cfs AvgPrecip:2000mm AvgTemp:10C
OWRD:14161100,BLUE R BL TIDBITS CR NR BLUE R OR,44.21957156,-122.26534667,,,DF:235,,65.8461;Rc976f66ba917e441,Blue River O3 L4 Drainage:91km2 AvgFlow:183cfs AvgPrecip:2313mm AvgTemp:10C
OWRD:14161500,LOOKOUT CR NR BLUE R OR,44.20984768,-122.25728865,,,USGS:14161500,,12.9231;R14aebbbf791ce241,Lookout Creek O3 L5 Drainage:64km2 AvgFlow:124cfs AvgPrecip:2286mm AvgTemp:10C
OWRD:14162200,BLUE R AT BLUE R OR,44.16207201,-122.33422836,,,USGS:14162200,,340.5432;R6de7fbd46e0bb141,Blue River O4 L4 Drainage:239km2 AvgFlow:489cfs AvgPrecip:1554mm AvgTemp:11C
OWRD:14162500,MCKENZIE R NR VIDA OR,44.12457025,-122.46978818,,,USGS:14162500,,920.7733;R448b5cb95379e941,McKenzie River O5 L3 Drainage:2334km2 AvgFlow:4590cfs AvgPrecip:1478mm AvgTemp:11C
OWRD:14163150,MCKENZIE R BL LEABURG DAM NR LEABURG OR,44.12345678,-122.62868512,,,USGS:14163150,,979.6276;R23db992fb56fce41,McKenzie River O5 L3 Drainage:2603km2 AvgFlow:2772cfs AvgPrecip:1579mm AvgTemp:11C
OWRD:14163900,MCKENZIE R NR WALTERVILLE OR,44.06957044,-122.77230559,,,USGS:14163900,,622.221;R4a0c62b63babba41,McKenzie River O5 L3 Drainage:2723km2 AvgFlow:2916cfs AvgPrecip:1416mm AvgTemp:11C
OWRD:14164550,CAMP CR AT CAMP CR RD BRIDGE NR SPRINGFIELD OR,44.070667,-122.884667,,,USGS:14164550,,796.2362;R6f1243542afea141,Camp Creek O3 L4 Drainage:69km2 AvgFlow:76cfs AvgPrecip:1208mm AvgTemp:11C
OWRD:14164700,CEDAR CR AT SPRINGFIELD OR,44.05901399,-122.92063342,,,USGS:14164700,,343.9078;Rc52030d5ae75a441,Cedar Creek O2 L4 Drainage:23km2 AvgFlow:20cfs AvgPrecip:1282mm AvgTemp:11C
OWRD:14164900,MCKENZIE R AB HAYDEN BR AT SPRINGFIELD OR,44.0709574,-122.96563335,,,USGS:14164900,,629.0281;Ra8c663e55f66d441,McKenzie River O5 L3 Drainage:2899km2 AvgFlow:5054cfs AvgPrecip:1194mm AvgTemp:11C
OWRD:14165000,MOHAWK R NR SPRINGFIELD OR,44.09290334,-122.95674519,,,USGS:14165000,,1.6986;R91ede4a54c4ade41,Mohawk River O4 L4 Drainage:464km2 AvgFlow:530cfs AvgPrecip:1284mm AvgTemp:11C
OWRD:14165500,MCKENZIE R NR COBURG OR,44.11262461,-123.04730941,,,USGS:14165500,,9.8272;Rc1cac58607b0ef41,McKenzie River O5 L3 Drainage:3394km2 AvgFlow:5657cfs AvgPrecip:1216mm AvgTemp:11C
OWRD:14166000,WILLAMETTE R AT HARRISBURG OR,44.27012463,-123.17481053,,,USGS:14166000,,313.9867;Rd5781d9987f0e141,Willamette River O6 L2 Drainage:8818km2 AvgFlow:10683cfs AvgPrecip:1102mm AvgTemp:12C
OWRD:14166500,LONG TOM R NR NOTI OR,44.04928707,-123.42593046,,,USGS:14166500,,6.8345;Rb81e055a4e7db441,Long Tom River O4 L3 Drainage:238km2 AvgFlow:231cfs AvgPrecip:1540mm AvgTemp:11C
OWRD:14169000,LONG TOM R NR ALVADOR OR,44.12317843,-123.30092698,,,USGS:14169000,,301.2997;R0ad77b0d2599ea41,Long Tom River O5 L3 Drainage:651km2 AvgFlow:527cfs AvgPrecip:1143mm AvgTemp:11C
OWRD:14170000,LONG TOM R AT MONROE OR,44.31262339,-123.29593158,,,USGS:14170000,,138.5883;Rb072a8dbeb69ea41,Long Tom River O5 L3 Drainage:1033km2 AvgFlow:810cfs AvgPrecip:1165mm AvgTemp:11C
OWRD:14171000,MARYS R NR PHILOMATH OR,44.52511973,-123.33454762,,,USGS:14171000,,910.2224;R1f8517443d9cef41,Marys River O4 L3 Drainage:379km2 AvgFlow:571cfs AvgPrecip:1164mm AvgTemp:11C
OWRD:14171600,WILLAMETTE R AT CORVALLIS,44.566361,-123.256806,,,USGS:14171600,,924.1148;Rf62814197cf3e041,Willamette River O6 L2 Drainage:11396km2 AvgFlow:13503cfs AvgPrecip:1083mm AvgTemp:12C
OWRD:14174000,WILLAMETTE R AT ALBANY OR,44.63901172,-123.10731564,,,USGS:14174000,,288.712;R7b1436effe12dc41,Willamette River O6 L2 Drainage:11538km2 AvgFlow:13605cfs AvgPrecip:1089mm AvgTemp:12C
OWRD:14178000,N SANTIAM R BL BOULDER CR NR DETROIT OR,44.70762303,-122.102573,,,USGS:14178000,,964.1064;R295cf7ea4722d441,Boulder Creek O3 L5 Drainage:31km2 AvgFlow:52cfs AvgPrecip:2018mm AvgTemp:9C
OWRD:14179000,BREITENBUSH R AB FRENCH CR NR DETROIT OR,44.75262112,-122.12896412,,,USGS:14179000,,659.8244;R23db457fc196e641,Breitenbush River O4 L5 Drainage:269km2 AvgFlow:501cfs AvgPrecip:2237mm AvgTemp:9C
OWRD:14180300,BLOWOUT CR NR DETROIT OR,44.65290153,-122.1309084,,,USGS:14180300,,334.9672;Rcff7f369e3bbdd41,Blowout Creek O3 L5 Drainage:81km2 AvgFlow:159cfs AvgPrecip:2069mm AvgTemp:9C
OWRD:14181500,N SANTIAM R AT NIAGARA OR,44.75428829,-122.2981335,,,DF:241;USGS:14181500,,204.3564;R0681a585b2d6e741,Little Sardine Creek O1 L5 Drainage:5km2 AvgFlow:9cfs AvgPrecip:2376mm AvgTemp:8C
OWRD:14181900,LITTLE N SANTIAM R AB EVANS CR NR GATES OR,44.83540022,-122.35618761,,,USGS:14181900,,360.5174;R87166d30d34be041,Little North Santiam River O3 L5 Drainage:152km2 AvgFlow:323cfs AvgPrecip:2090mm AvgTemp:9C
OWRD:14182500,LITTLE N SANTIAM R NR MEHAMA OR,44.79095516,-122.57952707,,,USGS:14182500,,8.6275;R5c8fe28dbe88b741,Little North Santiam River O3 L5 Drainage:292km2 AvgFlow:747cfs AvgPrecip:1908mm AvgTemp:10C
OWRD:14183000,N SANTIAM R AT MEHAMA OR,44.7884566,-122.61869701,,,USGS:14183000,,850.4966;R5c8fe28dbe88b741,Little North Santiam River O3 L5 Drainage:292km2 AvgFlow:747cfs AvgPrecip:1908mm AvgTemp:10C
OWRD:14184100,N SANTIAM R NR JEFFERSON OR,44.7080574,-122.97055817,,,USGS:14184100,,823.8838;R2731707b4e16dc41, O1 L5 Drainage:2km2 AvgFlow:2cfs AvgPrecip:1115mm AvgTemp:11C
OWRD:14185000,S SANTIAM R BL CASCADIA OR,44.391518,-122.50980657,,,USGS:14185000,,788.8984;R8716d97e47c5db41,South Santiam River O4 L3 Drainage:465km2 AvgFlow:853cfs AvgPrecip:1635mm AvgTemp:10C
OWRD:14185800,M SANTIAM R NR CASCADIA OR,44.51595558,-122.37119432,,,DF:329;USGS:14185800,,956.7163;R4e6228aaf6bce841, O1 L5 Drainage:3km2 AvgFlow:6cfs AvgPrecip:2296mm AvgTemp:9C
OWRD:14185900,QUARTZVILLE CR NR CASCADIA OR,44.53984671,-122.43591616,,,USGS:14185900,,848.1457;R60e5b473b462e541,Quartzville Creek O4 L5 Drainage:248km2 AvgFlow:548cfs AvgPrecip:2093mm AvgTemp:10C
OWRD:14186100,GREEN PETER LAKE NR FOSTER OR,44.45234605,-122.54674976,,,,,356.2266;R1904f67c1a60ed41,Big Alder Creek O1 L5 Drainage:3km2 AvgFlow:5cfs AvgPrecip:2228mm AvgTemp:10C
OWRD:14186200,M SANTIAM R BL GREEN PETER LAKE NR FOSTER OR,44.4483333,-122.549167,,,USGS:14186200,,744.1194;Re7fbc9498742b441, O1 L5 Drainage:1km2 AvgFlow:2cfs AvgPrecip:2155mm AvgTemp:10C
OWRD:14187000,WILEY CR NR FOSTER OR,44.37262371,-122.62480546,,,USGS:14187000,,655.6385;Rd57879211b7bcf41,Wiley Creek O3 L4 Drainage:90km2 AvgFlow:156cfs AvgPrecip:1575mm AvgTemp:11C
OWRD:14187200,S SANTIAM R NR FOSTER OR,44.41207064,-122.6898095,,,USGS:14187200,,583.4945;R4e6210d00588e141,South Santiam River O5 L3 Drainage:1440km2 AvgFlow:2983cfs AvgPrecip:1387mm AvgTemp:11C
OWRD:14187500,S SANTIAM R AT WATERLOO OR,44.4981783,-122.82175576,,,USGS:14187500,,932.1516;Re3a577c93667ee41,South Santiam River O5 L3 Drainage:1640km2 AvgFlow:3091cfs AvgPrecip:1182mm AvgTemp:11C
OWRD:14187600,LEBANON SANTIAM CN NR LEBANON OR,44.51456618,-122.86592305,,,USGS:14187600,,955.8665;R736811c47294b141,Hamilton Creek O3 L4 Drainage:105km2 AvgFlow:111cfs AvgPrecip:1184mm AvgTemp:11C
OWRD:14188610,SCHAFER CR NR LACOMB OR,44.61900858,-122.46563334,,,USGS:14188610,,98.4266;R4a0c9a84c7c6df41,Crabtree Creek O2 L4 Drainage:19km2 AvgFlow:41cfs AvgPrecip:2513mm AvgTemp:8C
OWRD:14188800,THOMAS CR NR SCIO OR,44.71151077,-122.76675522,,,USGS:14188800,,11.0326;R355eba3c7c4f9b41,Thomas Creek O4 L4 Drainage:287km2 AvgFlow:518cfs AvgPrecip:1454mm AvgTemp:11C
OWRD:14189000,SANTIAM R AT JEFFERSON OR,44.71345563,-123.01370109,,,USGS:14189000,,865.4722;Ra01a6f613d50e041,Santiam River O6 L3 Drainage:4601km2 AvgFlow:8386cfs AvgPrecip:1103mm AvgTemp:11C
OWRD:14190500,LUCKIAMUTE R NR SUVER OR,44.78234316,-123.23537155,,,USGS:14190500,,347.1044;R79e93aac7957ee41,Luckiamute River O5 L3 Drainage:608km2 AvgFlow:985cfs AvgPrecip:1206mm AvgTemp:11C
OWRD:14191000,WILLAMETTE R AT SALEM OR,44.9442884,-123.04454258,,,USGS:14191000,,938.8567;Rac1c6a752fded541,Willamette River O7 L2 Drainage:19031km2 AvgFlow:24018cfs AvgPrecip:1021mm AvgTemp:12C
OWRD:14192500,S YAMHILL R NR WILLAMINA OR,45.04742,-123.504292,,,,,921.4867;R1b2f65050433d241,Cockerham Creek O1 L4 Drainage:5km2 AvgFlow:5cfs AvgPrecip:1478mm AvgTemp:11C
OWRD:14193000,WILLAMINA CR NR WILLAMINA OR,45.143242,-123.494639,,,,,826.1826;Rc3f52889815faa41,Willamina Creek O4 L4 Drainage:163km2 AvgFlow:254cfs AvgPrecip:1578mm AvgTemp:11C
OWRD:14194150,S YAMHILL R AT MCMINNVILLE OR,45.20567204,-123.18232232,,,USGS:14194150,,423.5543;Rfa7eeed33f3fe241,South Yamhill River O5 L3 Drainage:1315km2 AvgFlow:1800cfs AvgPrecip:1084mm AvgTemp:12C
OWRD:14194300,N YAMHILL R NR FAIRDALE OR,45.364959,-123.3793,,,,,543.4461;R0c027bb8d0d6dd41,North Yamhill River O2 L4 Drainage:19km2 AvgFlow:39cfs AvgPrecip:2188mm AvgTemp:10C
OWRD:14196000,HASKINS CR BEL RESER NR MCMINNVILLE OR,45.31066796,-123.35094418,,,USGS:14196000,,498.4513;Rec51988f8e03e141,Haskins Creek O2 L5 Drainage:17km2 AvgFlow:33cfs AvgPrecip:2041mm AvgTemp:10C
OWRD:14197900,WILLAMETTE R AT NEWBERG OR,45.28400471,-122.9628738,,,USGS:14197900,,14.9212;Rb0721cecf384ea41,Willamette River O7 L2 Drainage:21465km2 AvgFlow:26735cfs AvgPrecip:1053mm AvgTemp:12C
OWRD:14198400,BULL CR NR WILHOIT OR,44.96123584,-122.38479938,,,USGS:14198400,,12.5473;Rba49343bf529d941,Bull Creek O1 L4 Drainage:2km2 AvgFlow:4cfs AvgPrecip:2211mm AvgTemp:8C
