WF\NOOAMAP-.csv
NOOA:GNVN6,Seneca Lake AT Geneva,42.8617,-76.9811,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=GNVN6,,,927.7225;R713d0adb5e0fd341, O1 L2 Drainage:1km2 AvgFlow:0cfs AvgPrecip:850mm AvgTemp:9C
NOOA:GOWN2,Gowan Detention Basin Outlet AT N Las Vegas Nr,36.2431,-115.1597,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?gown2,,,409.6639;Ree7cbf37b08ba041, 
NOOA:GRBA3,Canada Del Oro AT Golder Road Bridge,32.4781,-110.8989,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?grba3,,,444.2899;R250615f2700ae941, O4 L6 Drainage:170km2 AvgFlow:14cfs AvgPrecip:384mm AvgTemp:19C
NOOA:GRDA3,Salt AT Granite Reef Dam,33.5161,-111.6925,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?grda3,,,869.4982;Re3a5b3ee9ee3ee41,Salt River O7 L6 Drainage:32011km2 AvgFlow:1966cfs AvgPrecip:287mm AvgTemp:22C
NOOA:GRNU1,Green AT Flaming Gorge Res Flaming Gorge Dam At,40.9097,-109.4708,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?grnu1,,,117.0137;Rb29d3b5217bee541,Green River O7 L5 Drainage:38171km2 AvgFlow:2465cfs AvgPrecip:338mm AvgTemp:7C
NOOA:GRRO1,Maumee River AT Grand Rapids,41.4142,-83.8608,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=GRRO1,,,901.636;Rf2d23d240409c041,Maumee River O7 L1 Drainage:15628km2 AvgFlow:5363cfs AvgPrecip:895mm AvgTemp:10C
NOOA:GSCM7,Missouri River AT Gasconade,38.6747,-91.5561,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=GSCM7,,,777.5068;R14ae87630479e241,Missouri River O9 L2 Drainage:1268567km2 AvgFlow:90130cfs AvgPrecip:1045mm AvgTemp:12C
NOOA:GULA2,Gulkana River AT Richardson Highway Bridge,62.2689,-145.3806,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=GULA2,,,,
NOOA:GUUU1,Gunlock Reservoir AT,37.255,-113.7758,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?guuu1,,,963.7412;Rf85353b6a10beb41, O3 L8 Drainage:41km2 AvgFlow:1cfs AvgPrecip:285mm AvgTemp:15C
NOOA:GVDA1,Tennessee River AT Guntersville Dam,34.4214,-86.3939,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=GVDA1,,,719.7574;R448b8489edd4e541,Tennessee River O8 L3 Drainage:62880km2 AvgFlow:47058cfs AvgPrecip:1435mm AvgTemp:16C
NOOA:GYBW4,Big Horn River AT Greybull,44.4886,-108.0469,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=GYBW4,,,480.8705;Rba492c4872b9e841, O2 L5 Drainage:7km2 AvgFlow:0cfs AvgPrecip:187mm AvgTemp:7C
NOOA:GYMO2,Beaver River AT Guymon,36.7233,-101.4917,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=GYMO2,,,413.8315;R83c05ae775d2eb41,Beaver River O5 L4 Drainage:5627km2 AvgFlow:25cfs AvgPrecip:460mm AvgTemp:13C
NOOA:HAWI4,Big Sioux River AT Hawarden,42.9983,-96.4981,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HAWI4,,,875.8499;R8fc2cd73a9e7d241,Big Sioux River O7 L3 Drainage:17058km2 AvgFlow:1261cfs AvgPrecip:680mm AvgTemp:8C
NOOA:HBYC1,Tide Station (Humboldt Co.) AT NORTH SPIT,40.7669,-124.2169,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HBYC1,
NOOA:HCGN7,Pamlico Sound AT Coast Guard Hatteras,35.2081,-75.7031,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HCGN7,,,501.3405;Rba491c6577adee41, O1 L1 Drainage:1km2 AvgFlow:1cfs AvgPrecip:1408mm AvgTemp:17C
NOOA:HCHK1,Arkansas River AT Hutchinson,38.0381,-97.9336,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HCHK1,,,985.2941;R39b43ceee1d1eb41,Arkansas River O7 L2 Drainage:96531km2 AvgFlow:144cfs AvgPrecip:778mm AvgTemp:13C
NOOA:HECT2,Rio Grande AT Heath Canyon Crossing,29.45,-102.82,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HECT2,,,46.0379;R48e1aac7c44bd641,Rio Grande O8 L1 Drainage:184432km2 AvgFlow:0cfs AvgPrecip:444mm AvgTemp:18C
NOOA:HENM5,MINNESOTA RIVER NEAR HENDERSON,44.5294,-93.9006,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HENM5,,,480.0041;R713d8278bcc6e841,Minnesota River O8 L2 Drainage:40564km2 AvgFlow:5280cfs AvgPrecip:766mm AvgTemp:7C
NOOA:HFEW2,Potomac River AT Harpers Ferry,39.3236,-77.7289,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HFEW2,,,411.0377;Rbc74bb5062d4e641,Potomac River O7 L1 Drainage:24250km2 AvgFlow:10335cfs AvgPrecip:1071mm AvgTemp:12C
NOOA:HHDW1,,47.2833,-121.7833,NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?HHDW1,,,584.9372;Rac1c161d1405e641,Green River O5 L1 Drainage:561km2 AvgFlow:976cfs AvgPrecip:2082mm AvgTemp:9C
NOOA:HIWN7,HIWASSEE DAM (RAIN) NEAR UNAKA 4SW,35.1478,-84.1794,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HIWN7,,,443.7025;R355ec231305cd641,Hiwassee River O5 L4 Drainage:2507km2 AvgFlow:2458cfs AvgPrecip:1507mm AvgTemp:13C
NOOA:HLLM5,TWO RIVERS RIVER NEAR HALLOCK,48.7756,-96.9372,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HLLM5,,,20.607;R85ebdde8ca68e141,Two Rivers O4 L5 Drainage:1670km2 AvgFlow:69cfs AvgPrecip:489mm AvgTemp:3C
NOOA:HLUM3,Connecticut River AT Holyoke-Upper,42.2139,-72.6028,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HLUM3,,,725.8066;Rc1ca89aa3647d541,Connecticut River O6 L1 Drainage:21513km2 AvgFlow:12532cfs AvgPrecip:1161mm AvgTemp:9C
NOOA:HLZU1,Little Bear AT Hyrum Reservoir,41.625,-111.8667,HADSMAP;NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?hlzu1,,,637.328;Rf8532302c9c2ad41, O2 L7 Drainage:19km2 AvgFlow:3cfs AvgPrecip:530mm AvgTemp:8C
NOOA:HNRA2,Nenana River AT Healy,63.8542,-148.9556,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HNRA2,,,,
NOOA:HNTU1,Huntington Reservoir AT,39.585,-111.255,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?hntu1,,,777.7985;R21b0728d7f3d8641, O1 L8 Drainage:11km2 AvgFlow:4cfs AvgPrecip:724mm AvgTemp:2C
NOOA:HOPI1,Lake Pend Oreille AT Hope,48.2764,-116.3464,NOOA;NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?HOPI1,,,830.1187;R8fc249aa13cae941, O2 L3 Drainage:55km2 AvgFlow:52cfs AvgPrecip:890mm AvgTemp:7C
NOOA:HPBU1,Huntington Ck AT Power Plant Blo,39.37,-111.07,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?hpbu1,,,618.8338;Rb07268dc8241a241,Huntington Creek O3 L6 Drainage:489km2 AvgFlow:156cfs AvgPrecip:324mm AvgTemp:7C
NOOA:HPMN3,Atlantic Coast AT Hampton,42.9003,-70.8186,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HPMN3,,,407.0236;R7d3fb934ac0fe941,Hampton River O3 L1 Drainage:117km2 AvgFlow:80cfs AvgPrecip:1182mm AvgTemp:9C
NOOA:HRTG1,Savannah River AT Hartwell Dam,34.3542,-82.8153,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HRTG1,,,747.0139;R8d975e6c50f0dd41,Savannah River O6 L1 Drainage:5427km2 AvgFlow:4739cfs AvgPrecip:1291mm AvgTemp:16C
NOOA:HSTM5,Mississippi River AT Hastings-Lock and Dam 2 Tailwater,44.7569,-92.8661,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HSTM5,,,943.603;R7b14621b8995e741,Mississippi River O8 L1 Drainage:95060km2 AvgFlow:16021cfs AvgPrecip:781mm AvgTemp:7C
NOOA:HTSC2,Colorado AT Hot Sulphur Spgs,40.0833,-106.0875,NOOA;NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?htsc2,,,448.3898;Rcff7d37019f3bf41,Colorado River O5 L4 Drainage:2163km2 AvgFlow:254cfs AvgPrecip:331mm AvgTemp:3C
NOOA:HUTI2,Wabash River AT Hutsonville,39.1342,-87.6581,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=HUTI2,,,264.7939;R83c01aa29c05dd41,Raccoon Creek O2 L4 Drainage:110km2 AvgFlow:46cfs AvgPrecip:1080mm AvgTemp:12C
NOOA:HWGA3,Hassayampa AT Box Canyon,34.045,-112.7103,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?hwga3,,,670.5223;R83c02eb429bde541,Hassayampa River O5 L6 Drainage:1075km2 AvgFlow:37cfs AvgPrecip:334mm AvgTemp:19C
NOOA:IBSA3,Indian Bend Wash @ Shea Blvd AT,33.5814,-111.9683,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?ibsa3,,,171.4075;Rb29d1f0a30a5e741, 
NOOA:IBWA3,Indian Bend Wash AT Indian Bend Rd,33.5344,-111.9142,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?ibwa3,,,,
NOOA:ICYN6,Cayuga Lake AT Ithaca,42.4458,-76.5125,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=ICYN6,,,742.7741;R6de7eb1d3d95c641,Cayuga Inlet O5 L2 Drainage:402km2 AvgFlow:213cfs AvgPrecip:869mm AvgTemp:9C
NOOA:ID8S2,Turtle Creek AT Redfield,44.8833,-98.5128,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=ID8S2,,,906.7527;R2db265843924e341,Turtle Creek O6 L4 Drainage:3511km2 AvgFlow:31cfs AvgPrecip:518mm AvgTemp:7C
NOOA:IHDW1,,46.25,-118.8667,NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?IHDW1,,,56.5059;Rc97636258517d241,Snake River O8 L2 Drainage:243458km2 AvgFlow:56588cfs AvgPrecip:271mm AvgTemp:12C
NOOA:INOO2,Verdigris River AT Inola,36.1647,-95.6189,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=INOO2,,,45.3809;R6abcd4c293a3de41,Verdigris River O7 L3 Drainage:20278km2 AvgFlow:6229cfs AvgPrecip:1089mm AvgTemp:15C
NOOA:ITKA2,Sitka AT Sitka,57.0517,-135.3417,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=ITKA2,,,,
NOOA:JFFW3,Rock River AT Jefferson,42.9961,-88.8069,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=JFFW3,,,860.604;R3bdf3f82ebb6cc41,Rock River O6 L2 Drainage:4821km2 AvgFlow:1333cfs AvgPrecip:865mm AvgTemp:8C
NOOA:JMPN7,Atlantic Coast AT Johnny Mercer Pier at Wrightsville Beach,34.2133,-77.7033,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=JMPN7,
NOOA:JMSK1,Buffalo Creek (KS River Basin) AT Jamestown,39.6147,-97.8564,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=JMSK1,,,838.0539;R3bdf27d6a55deb41,Buffalo Creek O5 L5 Drainage:867km2 AvgFlow:77cfs AvgPrecip:729mm AvgTemp:12C
NOOA:JNEA2,Juneau AT Juneau,58.2983,-134.4117,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=JNEA2,,,,
NOOA:JNKO2,Polecat Creek AT Jenks,36.0103,-95.9933,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=JNKO2,,,638.3882;Rb4c8461d4b43ce41,Polecat Creek O5 L3 Drainage:901km2 AvgFlow:305cfs AvgPrecip:1050mm AvgTemp:15C
NOOA:JNXT2,CUATHORN RANCH NEAR JUNO 5S,30.0792,-101.11,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=JNXT2,,,543.6594;R2fdda4f67e5cae41, O1 L3 Drainage:12km2 AvgFlow:3cfs AvgPrecip:500mm AvgTemp:19C
NOOA:JORU1,Jordan AT 500 North,40.7803,-111.9378,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?joru1,,,41.0815;R0000c0f856edb341,Jordan River O6 L4 Drainage:8295km2 AvgFlow:754cfs AvgPrecip:431mm AvgTemp:11C
NOOA:JOVU1,Seeley Ck AT Joes Vly Res Orangeville Nr,39.2889,-111.2694,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?jovu1,,,425.6349;R83c0b679fa69ee41, O3 L8 Drainage:219km2 AvgFlow:82cfs AvgPrecip:406mm AvgTemp:5C
NOOA:JRDA2,Jordan Creek AT Juneau,58.3639,-134.5797,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=JRDA2,,,,
NOOA:JRRU1,Jordanelle Dam AT,40.6014,-111.41,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?jrru1,,,935.3088;Rec5154bc90d0ee41, 
NOOA:JVDU1,Joes Valley Dam AT,39.2933,-111.2783,HADSMAP;NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?jvdu1,,,859.7831;R2db275cb5aefe941, O4 L8 Drainage:386km2 AvgFlow:124cfs AvgPrecip:423mm AvgTemp:6C
NOOA:KADW1,,47.2667,-121.2,NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?KADW1,,,627.8094;R9eef67d87e9aaa41,Kachess River O4 L4 Drainage:168km2 AvgFlow:331cfs AvgPrecip:1322mm AvgTemp:7C
NOOA:KAYW4,MIDDLE FORK POWDER RIVER NEAR KAYCEE 10SW,43.6475,-106.808,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KAYW4,,,775.293;Rcba15de5e010d941,Middle Fork Powder River O5 L4 Drainage:1182km2 AvgFlow:111cfs AvgPrecip:347mm AvgTemp:7C
NOOA:KECA2,Ketchikan AT Ketchikan,55.3331,-131.625,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KECA2,,,,
NOOA:KEDW1,,47.3167,-121.3333,NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?KEDW1,,,976.4846;R560ecd161fc5c341, O1 L4 Drainage:4km2 AvgFlow:7cfs AvgPrecip:1750mm AvgTemp:6C
NOOA:KELW1,Cowlitz River AT Kelso,46.1428,-122.9158,NOOA;NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?KELW1,,,68.4075;R6891bd3a90dee441,Cowlitz River O6 L2 Drainage:6075km2 AvgFlow:9936cfs AvgPrecip:1145mm AvgTemp:11C
NOOA:KEYA2,Kenai River AT Kenai Keys,60.4814,-150.6261,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KEYA2,,,,
NOOA:KGTT1,TENNESSEE RIVER NEAR KINGSTON 2SSW,35.8561,-84.5294,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KGTT1,,,857.864;R8941c8e47310eb41,Tennessee River O8 L3 Drainage:43478km2 AvgFlow:28144cfs AvgPrecip:1374mm AvgTemp:14C
NOOA:KIMO1,Little Miami River AT Kings Mills,39.3514,-84.2428,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KIMO1,,,57.8652;R2db23d9da1f5ef41,Little Miami River O5 L3 Drainage:2726km2 AvgFlow:1150cfs AvgPrecip:1086mm AvgTemp:12C
NOOA:KLUA2,Klutina River AT Copper Center,61.9522,-145.3069,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KLUA2,,,,
NOOA:KNOT1,Tennessee River AT Knoxville,35.9458,-83.9467,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KNOT1,,,738.3408;Rd34dfe2ce79dec41,Tennessee River O7 L3 Drainage:23118km2 AvgFlow:13308cfs AvgPrecip:1280mm AvgTemp:14C
NOOA:KPTN6,Long Island Sound AT Kings Point,40.8017,-73.7525,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KPTN6,,,901.2256;R46b65bdef876eb41,Mitchells Creek O1 L1 Drainage:3km2 AvgFlow:2cfs AvgPrecip:1227mm AvgTemp:12C
NOOA:KPTV2,Chesapeake Bay AT Kiptopeke,37.165,-75.9883,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KPTV2,,,,
NOOA:KRHA2,Koyukuk River AT Hughes,66.0456,-154.2617,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KRHA2,,,,
NOOA:KRKA2,Kenai River AT Killey River,60.4911,-150.6306,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=KRKA2,,,,
NOOA:LACT2,Medina River AT La Coste,29.32,-98.81,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LACT2,,,361.3857;Rdf4f914c8f95e341,Medina River O4 L3 Drainage:2093km2 AvgFlow:184cfs AvgPrecip:764mm AvgTemp:21C
NOOA:LAMU1,Lambs Ck AT,40.7547,-111.7081,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?lamu1,,,743.4399;Re17a60d9e1a2e241, O3 L7 Drainage:44km2 AvgFlow:15cfs AvgPrecip:637mm AvgTemp:8C
NOOA:LCLL1,Tide Station AT Lake Charles,30.2236,-93.2217,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LCLL1,
NOOA:LCOA3,Cottonwood Wash AT Winslow,35.0097,-110.5936,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?lcoa3,,,20.1866;R9643e72254b2e641,Cottonwood Wash O5 L6 Drainage:4023km2 AvgFlow:47cfs AvgPrecip:212mm AvgTemp:13C
NOOA:LCRL1,Calcasieu River AT Sam Houston Jones State Park,30.2942,-93.2628,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LCRL1,,,786.6107;Rcba145d56c35b241,West Fork Calcasieu River O5 L2 Drainage:1833km2 AvgFlow:1015cfs AvgPrecip:1564mm AvgTemp:20C
NOOA:LCRM5,Mississippi River AT La Crescent,43.8658,-91.31,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LCRM5,,,955.1455;Rcdcc749c3481ea41,Mississippi River O8 L1 Drainage:161062km2 AvgFlow:37533cfs AvgPrecip:859mm AvgTemp:8C
NOOA:LCTU1,Little Cottonwood Ck AT Salt Lake City Nr,40.5778,-111.7972,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?lctu1,,,277.4077;R0c020f6476f4e341,Little Cottonwood Creek O2 L5 Drainage:98km2 AvgFlow:51cfs AvgPrecip:711mm AvgTemp:8C
NOOA:LCWU1,Little Cottonwood Ck AT Crestwood Park,40.6144,-111.8431,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?lcwu1,,,30.5816;R0c020f6476f4e341,Little Cottonwood Creek O2 L5 Drainage:98km2 AvgFlow:51cfs AvgPrecip:711mm AvgTemp:8C
NOOA:LDOT2,Rio Grande AT Laredo-Rio Grande,27.5014,-99.5036,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LDOT2,,,493.3828;R54e3458410e6cd41,Rio Grande O8 L1 Drainage:338687km2 AvgFlow:2cfs AvgPrecip:535mm AvgTemp:23C
NOOA:LEWN1,NORTH PLATTE RIVER AT LEWELLEN,41.3169,-102.126,NOOA;HADSMAP,http://water.weather.gov/ahps2/hydrograph.php?gage=LEWN1,,,940.9328;R9cc474b21905ee41,North Platte River O7 L4 Drainage:72133km2 AvgFlow:1724cfs AvgPrecip:455mm AvgTemp:10C
NOOA:LGDW1,,46.7,-117.4333,NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?LGDW1,,,954.3785;Rcba10ddcc020d341, O1 L4 Drainage:5km2 AvgFlow:0cfs AvgPrecip:492mm AvgTemp:10C
NOOA:LGRM7,Mississippi River AT LaGrange,40.0397,-91.4973,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LGRM7,,,257.0959;R48e182ac325dd441,Mississippi River O8 L1 Drainage:347293km2 AvgFlow:90973cfs AvgPrecip:974mm AvgTemp:12C
NOOA:LGSW1,,46.6,-117.9667,NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?LGSW1,,,276.8054;Rf4fdc4e96478eb41, O1 L3 Drainage:5km2 AvgFlow:0cfs AvgPrecip:359mm AvgTemp:11C
NOOA:LITW2,Tug Fork River AT Litwar,37.4792,-81.8383,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LITW2,,,739.518;R19044e44433ee541,Tug Fork O5 L4 Drainage:1306km2 AvgFlow:668cfs AvgPrecip:1131mm AvgTemp:12C
NOOA:LKOF1,Lake Okeechobee AT Pahokee,26.95,-80.7917,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LKOF1,,,417.0042;R0e2d3a18499aec41, O4 L3 Drainage:2366km2 AvgFlow:399cfs AvgPrecip:1205mm AvgTemp:23C
NOOA:LKPA3,Agua Fria AT Lake Pleasant Waddell Dam At,33.8475,-112.2781,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?lkpa3,,,872.0966;R3f355ecd3f93c341,Morgan City Wash O2 L7 Drainage:64km2 AvgFlow:1cfs AvgPrecip:308mm AvgTemp:21C
NOOA:LKSA3,Lake Mead AT,36.0161,-114.7369,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?lksa3,,,966.8172;Rbe9fba4b6248cc41, O1 L5 Drainage:4km2 AvgFlow:0cfs AvgPrecip:153mm AvgTemp:21C
NOOA:LKZM5,Zumbro River AT Zumbro Lake,44.2128,-92.48,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LKZM5,,,786.6001;R759328628ffac741,Zumbro River O6 L2 Drainage:2196km2 AvgFlow:514cfs AvgPrecip:826mm AvgTemp:7C
NOOA:LLKW1,Spokane River AT Long Lake Dam,47.8367,-117.8403,NOOA;NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?LLKW1,,,631.8068;Rfed4d02f6b30d241,Spokane River O7 L2 Drainage:14822km2 AvgFlow:7643cfs AvgPrecip:400mm AvgTemp:9C
NOOA:LMNW1,LOWER MONUMENTAL TAILWATER,46.5833,-118.54,HADSMAP;NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?LMNW1,,,368.3649;Rcff7c39ad7bfef41, O2 L3 Drainage:22km2 AvgFlow:0cfs AvgPrecip:269mm AvgTemp:12C
NOOA:LNDO2,Washita River AT Lindsay,34.8181,-97.615,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LNDO2,,,230.3388;Rae474d33d401ec41,Washita River O6 L2 Drainage:12911km2 AvgFlow:869cfs AvgPrecip:935mm AvgTemp:16C
NOOA:LNSM5,SOUTH FORK ROOT RIVER NEAR LANESBORO,43.7219,-91.9786,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LNSM5,,,935.5686;R1058d970140cdb41,South Branch Root River O4 L3 Drainage:734km2 AvgFlow:239cfs AvgPrecip:877mm AvgTemp:7C
NOOA:LOBT2,RIO GRANDE RIVER NEAR BROWNSVILLE 7ESE,25.8764,-97.4556,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LOBT2,,,891.5467;R4c374577ec23e941, O8 L1 Drainage:448833km2 AvgFlow:2260cfs AvgPrecip:732mm AvgTemp:24C
NOOA:LOPO3,,43.9139,-122.75,NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?LOPO3,,,492.8974;Ra245b6868a73ba41,Middle Fork Willamette River O5 L2 Drainage:2582km2 AvgFlow:3134cfs AvgPrecip:1214mm AvgTemp:11C
NOOA:LOPW1,Columbia River AT Longview,46.1083,-122.9567,NOOA;NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?LOPW1,,,716.5856;R54e30d836a41df41,Columbia River O9 L1 Drainage:619342km2 AvgFlow:250011cfs AvgPrecip:1237mm AvgTemp:11C
NOOA:LOUK1,Vermillion Creek AT Louisville,39.2911,-96.2303,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LOUK1,,,919.2007;Ra2454e6e953cdd41,Vermillion Creek O5 L4 Drainage:745km2 AvgFlow:131cfs AvgPrecip:885mm AvgTemp:13C
NOOA:LPDA3,Lone Pine Dam AT,34.3514,-110.0858,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?lpda3,,,997.5467;R4e62f83a9f9ae041, O1 L8 Drainage:8km2 AvgFlow:0cfs AvgPrecip:384mm AvgTemp:11C
NOOA:LRWW1,Lewis River AT Woodland,45.9058,-122.7378,NOOA;NOOANW,http://www.nwrfc.noaa.gov/river/station/flowplot/flowplot.cgi?LRWW1,,,799.4528;Rfa7ef216ac88e641,Lewis River O5 L2 Drainage:2133km2 AvgFlow:5325cfs AvgPrecip:1262mm AvgTemp:11C
NOOA:LRYK1,Neosho River AT Le Roy,38.0769,-95.6342,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LRYK1,,,3.2426;R8b6c873f8a56eb41,Neosho River O6 L3 Drainage:8821km2 AvgFlow:1897cfs AvgPrecip:1019mm AvgTemp:13C
NOOA:LSHA2,Little Susitna R AT Parks Hwy Bridge,61.6267,-149.8008,HADSMAP;NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LSHA2,,,,
NOOA:LUFT2,Angelina River AT Lufkin,31.46,-94.73,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LUFT2,,,842.3838;R448bcc32de41c341,Angelina River O5 L2 Drainage:4403km2 AvgFlow:1335cfs AvgPrecip:1248mm AvgTemp:18C
NOOA:LVCN2,Las Vegas Wash AT Craig Rd,36.24,-115.1119,NOOACO,http://www.cbrfc.noaa.gov/station/flowplot/flowplot.cgi?lvcn2,,,7.0575;R560ecd48ef70c641,Las Vegas Wash O3 L5 Drainage:1392km2 AvgFlow:2cfs AvgPrecip:129mm AvgTemp:19C
NOOA:LWLM4,Grand River AT Lowell,42.925,-85.3428,NOOA,http://water.weather.gov/ahps2/hydrograph.php?gage=LWLM4,,,793.1686;R83c0b2e05d8de241,Grand River O6 L1 Drainage:9346km2 AvgFlow:2850cfs AvgPrecip:902mm AvgTemp:8C
