id,desc,lat,lng,modes,extra,equiv
CDEC:GRL,FEATHER RIVER NEAR GRIDLEY,39.36658,-121.64737,20=E;20=H;1=E;1=H,,,,872.7835;Rfca9213b8adde841,Feather River O6 L2 Drainage:9476km2 AvgFlow:4829cfs AvgPrecip:583mm AvgTemp:17C
CDEC:GRY,SISQUOC RIVER AT GAREY,34.83970,-120.16821,20=E;1=E,,USGS:11138500,,784.4486;R3789cd1971c9e241,Sisquoc River O5 L2 Drainage:734km2 AvgFlow:52cfs AvgPrecip:487mm AvgTemp:15C
CDEC:GSM,GEORGIANA SLOUGH AT MOKELUMNE R,38.12953,-121.58297,1=E,,,,44.4105;Rcff703544260cb41,Georgiana Slough O7 L3 Drainage:65140km2 AvgFlow:4cfs AvgPrecip:435mm AvgTemp:16C
CDEC:GSS,GEORGIANA SLOUGH AT SACRAMENTO RIVER,38.23700,-121.51800,20=E;1=E;25=E,,,,332.3612;Raaf182ac04e4cd41,Georgiana Slough O7 L3 Drainage:65095km2 AvgFlow:0cfs AvgPrecip:1005mm AvgTemp:12C
CDEC:GUD,GUADALUPE R-SAN JOSE AT ALMADEN EXPRESSW,37.28075,-121.88023,20=E;1=E,,,,861.3815;R6666d6e13c39ea41,Guadalupe River O4 L1 Drainage:247km2 AvgFlow:44cfs AvgPrecip:445mm AvgTemp:15C
CDEC:GVB,RUSSIAN RIVER AT GUERNEVILLE BRIDGE,38.50100,-122.99300,1=E;1=H,,,,959.886;Rb4c8cee2817de641,Russian River O5 L1 Drainage:3552km2 AvgFlow:2315cfs AvgPrecip:1278mm AvgTemp:14C
CDEC:GVC,GRASS VALLEY CK NR LEWISTON,40.68653,-122.86114,20=E;1=E,,,,28.3875;R508d77336e72b741,Grass Valley Creek O3 L3 Drainage:96km2 AvgFlow:55cfs AvgPrecip:905mm AvgTemp:12C
CDEC:GVD,GREEN VALLEY CREEK AT DIABLO ROAD,37.82687,-121.98673,1=E,,,,399.2282;Ra2453a505ca9ee41,Green Valley Creek O3 L2 Drainage:20km2 AvgFlow:5cfs AvgPrecip:594mm AvgTemp:15C
CDEC:GVI,GRASS VALLEY CREEK INFLOW,40.62100,-122.75200,25=H,,,,577.7134;Rb4c8a6c1b61bc141,Grass Valley Creek O2 L3 Drainage:27km2 AvgFlow:29cfs AvgPrecip:1096mm AvgTemp:11C
CDEC:GVO,GRASS VALLEY CREEK,40.62500,-122.76000,1=H;25=H,,,,403.4976;R66660690ca6de341,Grass Valley Creek O2 L3 Drainage:24km2 AvgFlow:26cfs AvgPrecip:1254mm AvgTemp:11C
CDEC:GVT,GRASS VALLEY CK NR LEWISTON H2O TEMP,40.68670,-122.86000,25=E,,,,123.8609;R508d77336e72b741,Grass Valley Creek O3 L3 Drainage:96km2 AvgFlow:55cfs AvgPrecip:905mm AvgTemp:12C
CDEC:GYB,N YUBA R BLW GOODYEARS BAR,39.52489,-120.93800,20=E;1=E,,,,78.0811;Ra470b9c69eefed41,Saint Catherine Creek O1 L4 Drainage:2km2 AvgFlow:4cfs AvgPrecip:1688mm AvgTemp:12C
CDEC:GYN,GREEN VLY CK NORTH OF CORDELIA JUNCTION,38.22060,-122.14800,1=E,,,,789.0304;R6f126799eb5be341,Green Valley Creek O3 L2 Drainage:61km2 AvgFlow:17cfs AvgPrecip:560mm AvgTemp:16C
CDEC:GYS,GOODYEAR SLOUGH,38.11800,-122.09500,1=E;1=H;25=E;25=H,,,,200.3149;Rfed498d2addedd41,Goodyear Slough O1 L3 Drainage:14km2 AvgFlow:2cfs AvgPrecip:515mm AvgTemp:15C
CDEC:GZL,GRIZZLY BAY,38.12425,-122.03812,25=E,,,,,
CDEC:H41,SAN JOAQUIN R AT HWY 41,36.87620,-119.79320,20=E;1=E;25=E,,,,1.6986;R273148a364cab441,San Joaquin River O5 L1 Drainage:4610km2 AvgFlow:696cfs AvgPrecip:313mm AvgTemp:17C
CDEC:HAC,RUSSIAN RIVER NEAR HACIENDA BRIDGE,38.50852,-122.92777,20=E;20=H;1=E;1=H,,,,821.9612;Rd9ce9fee6611e141,Russian River O5 L1 Drainage:3460km2 AvgFlow:2121cfs AvgPrecip:1165mm AvgTemp:15C
CDEC:HBP,HARVEY O BANKS PUMPING P (KA000331),37.80194,-121.62028,146=H,,,,468.428;Rb6f3f52f637ae841, O2 L4 Drainage:7km2 AvgFlow:0cfs AvgPrecip:330mm AvgTemp:16C
CDEC:HCB,HAT CK BLW HAT CK,40.86252,-121.55231,20=E;1=E,,,,92.6994;R5839705840b2e041,Hat Creek O4 L3 Drainage:591km2 AvgFlow:342cfs AvgPrecip:684mm AvgTemp:10C
CDEC:HCC,HELMS CK BLW COURTRIGHT,37.07640,-118.96780,1=E,,USGS:11214600,,977.693;Rf0a75e2344e1ea41,Helms Creek O3 L6 Drainage:116km2 AvgFlow:49cfs AvgPrecip:1012mm AvgTemp:6C
CDEC:HCN,HAT CK NR HAT CK,40.68911,-121.42278,20=E;1=E,,,,9.9949;R2db29900da72e341,Hat Creek O4 L3 Drainage:424km2 AvgFlow:277cfs AvgPrecip:886mm AvgTemp:8C
CDEC:HEA,RUSSIAN RIVER NEAR HEALDSBURG,38.61324,-122.83638,20=E;20=H;1=E;1=H,,,,866.7761;R9643e78e1631e441,Russian River O5 L1 Drainage:2049km2 AvgFlow:1330cfs AvgPrecip:1070mm AvgTemp:15C
CDEC:HIB,MERCED R AT HAPPY ISLES BR NR YOSEMITE,37.73159,-119.55878,20=E;20=H;1=E;1=H,,,,710.2783;R448bccb04aaad641,Merced River O4 L2 Drainage:309km2 AvgFlow:247cfs AvgPrecip:1015mm AvgTemp:10C
CDEC:HIQ,FRESNO R BLW HIDDEN DAM,37.10440,-119.88690,1=E;25=E,,,,855.3587;R8d979a63b2c8e241,Fresno River O4 L4 Drainage:626km2 AvgFlow:121cfs AvgPrecip:349mm AvgTemp:17C
CDEC:HLL,HOLLAND TRACT,38.00800,-121.57900,25=H,,,,901.2359;R022ba7d3b211e941, O5 L3 Drainage:37032km2 AvgFlow:0cfs AvgPrecip:356mm AvgTemp:16C
CDEC:HLT,MIDDLE RIVER NEAR HOLT,38.00310,-121.51080,20=E;1=E;25=E;20=H;1=H;25=H,,,,801.8212;Rcdcc4c25976e9841,Middle River O7 L2 Drainage:39390km2 AvgFlow:1cfs AvgPrecip:351mm AvgTemp:16C
CDEC:HMC,SACRAMENTO R AT HAMILTON CITY-MAIN CH,39.75092,-121.99788,20=E;20=H;1=E;1=H,,,,489.5765;R3bdf6f83299add41,Sacramento River O7 L1 Drainage:26804km2 AvgFlow:15137cfs AvgPrecip:558mm AvgTemp:17C
CDEC:HOL,HOLLAND CUT NEAR BETHEL ISLAND,38.01640,-121.58190,20=E;1=E;25=E,,,,835.8376;R1283609bf594d341, O5 L3 Drainage:37034km2 AvgFlow:0cfs AvgPrecip:356mm AvgTemp:16C
CDEC:HON,HONKER BAY,38.07240,-121.93920,25=E,,,,999.4064;R48e15a55d441b141, 
CDEC:HOP,RUSSIAN RIVER NEAR HOPLAND,39.02656,-123.13056,20=E;20=H;1=E;1=H;25=E,,,,505.7355;R736845a039c9ee41,Russian River O5 L1 Drainage:907km2 AvgFlow:692cfs AvgPrecip:959mm AvgTemp:15C
CDEC:HPA,TRINITY RIVER AT HOOPA,41.04985,-123.67367,20=E;20=H;1=E;1=H;25=E;25=H,,,,488.5768;R621038e6a060cc41,Trinity River O6 L2 Drainage:7444km2 AvgFlow:5017cfs AvgPrecip:1492mm AvgTemp:14C
CDEC:HRY,STRONG RANCH-HURLEY WAY,38.58695,-121.40528,1=E,,,,736.4215;R7b143ed57fa4e841,Strong Ranch Slough O3 L4 Drainage:23km2 AvgFlow:3cfs AvgPrecip:521mm AvgTemp:17C
CDEC:HSP,HOSPITAL CREEK,37.61050,-121.23080,1=E;25=E;20=E,,,,15.9121;R46b63bc8f41de041, 
CDEC:HST,AMERICAN RIVER AT H STREET BRIDGE,38.56871,-121.42369,1=E;1=H,,,,170.4014;R21b02277f26ed941, 
CDEC:HUN,HUNTER CUT AT MONTEZUMA SLOUGH,38.15600,-122.05270,1=E;25=E,,,,972.13;R643b2b226ed8e941, 
CDEC:HWB,MINER SLOUGH AT HWY 84 BRIDGE,38.29170,-121.63080,20=E;1=E;25=E,,,,40.2717;R21b01ab2b9fde641,Miner Slough O7 L3 Drainage:60097km2 AvgFlow:0cfs AvgPrecip:457mm AvgTemp:16C
CDEC:IBS,IBIS,38.15700,-122.11300,1=E;1=H;25=E;25=H,,,,901.2761;Rf4fdd4a94cb6b441, O3 L2 Drainage:130km2 AvgFlow:26cfs AvgPrecip:505mm AvgTemp:15C
CDEC:ICD,INDIAN CK NR DOUGLAS CITY,40.65190,-122.91330,20=E;1=E,,,,107.6807;Rba49a086b99ae241,Indian Creek O3 L3 Drainage:87km2 AvgFlow:67cfs AvgPrecip:929mm AvgTemp:12C
CDEC:ICR,INDIAN CREEK BELOW INDIAN FALLS,40.05600,-120.96200,20=E;1=E,,,,425.9286;R08ac4c5dc758de41,Indian Creek O5 L3 Drainage:1925km2 AvgFlow:477cfs AvgPrecip:1119mm AvgTemp:10C
CDEC:ICS,ICE HOUSE RESERVOIR OUTFLOW,38.82400,-120.35900,20=H,,,,921.5491;R1b2f2d8000dfe441,South Fork Silver Creek O3 L5 Drainage:82km2 AvgFlow:59cfs AvgPrecip:1476mm AvgTemp:11C
CDEC:IGO,CLEAR CREEK NEAR IGO,40.51321,-122.52418,20=E;20=H;1=E;1=H;25=H,,,,487.3158;Re3a5e729161ceb41,Clear Creek O4 L2 Drainage:596km2 AvgFlow:162cfs AvgPrecip:1097mm AvgTemp:16C
CDEC:IHC,INDIAN CREEK NEAR HAPPY CAMP,41.83512,-123.38311,20=E;1=E,,,,249.9758;R8716013bd506e141,Indian Creek O4 L2 Drainage:316km2 AvgFlow:423cfs AvgPrecip:1328mm AvgTemp:12C
CDEC:INC,INDEPENDENCE CREEK NEAR TRUCKEE,39.45657,-120.28715,20=E;1=E,,,,735.3961;Re7fb218de21ad141,Independence Creek O2 L6 Drainage:20km2 AvgFlow:20cfs AvgPrecip:1078mm AvgTemp:5C
CDEC:ING,INGRAM CREEK,37.60020,-121.22510,1=E;25=E,,,,,
CDEC:INV,INDIAN VALLEY,39.08300,-122.53300,20=E;20=H;1=H,,,,934.0214;Re3a59b60b7eec741,North Fork Cache Creek O4 L4 Drainage:286km2 AvgFlow:169cfs AvgPrecip:746mm AvgTemp:14C
CDEC:ISH,ITALIAN SLOUGH HEADWATER NR BYRON,37.84012,-121.60296,1=E,,,,559.6038;R6f12c7a47018ef41,Brushy Creek O4 L3 Drainage:90km2 AvgFlow:2cfs AvgPrecip:327mm AvgTemp:16C
CDEC:IST,SACRAMENTO RIVER AT I STREET BRIDGE,38.58867,-121.50497,20=E;20=H;1=E;1=H,,,,996.1605;Rc976b6e2ae75d041,Sacramento River O7 L1 Drainage:53779km2 AvgFlow:20602cfs AvgPrecip:504mm AvgTemp:17C
CDEC:JBP,JAMES BYPASS,36.65300,-120.18000,20=E;20=H;1=E;1=H,,,,,
CDEC:JBR,YUBA RIVER AT JONES BAR,39.29200,-121.10400,20=H;1=H,,,,995.8504;Re5d022cd7bff7141, O1 L5 Drainage:1km2 AvgFlow:1cfs AvgPrecip:1194mm AvgTemp:15C
CDEC:JED,SMITH R NR CRESCENT CITY (JED SMITH SP),41.79150,-124.07619,20=E;20=H;1=E;1=H,,,,623.9194;Ra8c6f39dff7ce741,Smith River O5 L1 Drainage:1689km2 AvgFlow:5194cfs AvgPrecip:2120mm AvgTemp:13C
CDEC:JER,JERSEY POINT,38.05199,-121.68880,25=H,,,,663.8219;R9cc4e465644bec41, 
CDEC:JLF,SACRAMENTO RIVER AT JELLYS FERRY,40.31720,-122.18970,25=H,,,,11.4656;R0e2db224cef2de41,Sacramento River O7 L1 Drainage:21669km2 AvgFlow:13878cfs AvgPrecip:700mm AvgTemp:16C
CDEC:JMP,STANISLAUS R AT JACOB MEYERS PARK,37.74300,-120.94200,25=H,,,,61.1496;R91edc4c264c2e541,Stanislaus River O6 L2 Drainage:2741km2 AvgFlow:779cfs AvgPrecip:364mm AvgTemp:16C
CDEC:JRM,ST JOHNS R BLW MCKAY POINT,36.38970,-119.04830,1=E,,,,246.2752;Rf85373d378ede641,Kaweah River O5 L5 Drainage:1678km2 AvgFlow:629cfs AvgPrecip:410mm AvgTemp:17C
CDEC:JTR,JONES TRACT,37.92240,-121.51820,20=E;1=E,,,,970.0721;Rfca979ca17d5ef41, O7 L3 Drainage:36231km2 AvgFlow:1cfs AvgPrecip:355mm AvgTemp:16C
CDEC:KA0,CLIFTON COURT (KA000000) TEST SITE,37.82980,-121.55740,25=H;146=H,,,,940.7876;R4c3771e363dbef41, O1 L3 Drainage:4km2 AvgFlow:0cfs AvgPrecip:325mm AvgTemp:16C
CDEC:KBC,S.F. KINGS R ABV BOYDEN CAVERN,36.80889,-118.77806,1=E;25=E;146=E;20=E,,,,836.1606;Rf628a4920455d941, O1 L5 Drainage:2km2 AvgFlow:1cfs AvgPrecip:983mm AvgTemp:9C
CDEC:KCH,KELSEY CK NR HOBERGS,38.85310,-122.75890,1=E;1=H,,,,975.6132;R6abc34e4f479a741,Kelsey Creek O3 L4 Drainage:44km2 AvgFlow:53cfs AvgPrecip:1598mm AvgTemp:15C
CDEC:KCK,KELSEY CK BLW KELSEYVILLE,39.00840,-122.83922,20=E;1=E;1=H,,,,8.3192;R7593208dca86de41,Kelsey Creek O3 L4 Drainage:115km2 AvgFlow:80cfs AvgPrecip:711mm AvgTemp:14C
CDEC:KFS,KNIGHTS FERRY AT SONORA ROAD BRIDGE,37.81900,-120.66700,25=H,,,,38.7885;R1283f427ec00ec41,Stanislaus River O6 L2 Drainage:2568km2 AvgFlow:787cfs AvgPrecip:480mm AvgTemp:16C
CDEC:KIG,KLAMATH RIVER BELOW IRON GATE DAM,41.92792,-122.44419,20=E;1=E;146=E,,,,934.1106;R333367b9f918e941,Klamath River O6 L1 Drainage:15135km2 AvgFlow:1768cfs AvgPrecip:433mm AvgTemp:11C
CDEC:KIW,KLAMATH R BLW IRON GATE (WATER QUALITY),41.92800,-122.44300,25=E,,,,861.4597;R333367b9f918e941,Klamath River O6 L1 Drainage:15135km2 AvgFlow:1768cfs AvgPrecip:433mm AvgTemp:11C
CDEC:KKV,KERN R AT KERNVILLE,35.75440,-118.42250,20=H;1=E,,,,574.5929;Ra69b8cda9b48db41,Kern River O5 L4 Drainage:2619km2 AvgFlow:814cfs AvgPrecip:306mm AvgTemp:16C
CDEC:KLG,COLUSA BASIN DRAIN AT KNIGHTS LANDING,38.79947,-121.72520,1=E,,,,399.6736;R4260a1d50385eb41,Colusa Basin Drainage Canal O6 L2 Drainage:32963km2 AvgFlow:185cfs AvgPrecip:489mm AvgTemp:17C
CDEC:KNK,KLAMATH RIVER NEAR KLAMATH,41.51096,-123.97952,20=E;20=H;1=E;1=H;25=E,,,,107.8739;Rcff733355d77ed41,Klamath River O7 L1 Drainage:34550km2 AvgFlow:17441cfs AvgPrecip:1986mm AvgTemp:12C
CDEC:KNL,SACRAMENTO RIVER AT KNIGHTS LANDING,38.80335,-121.71639,1=E;1=H,,,,645.8458;R5eba89bfa346cd41,Sacramento River O7 L1 Drainage:32077km2 AvgFlow:10349cfs AvgPrecip:490mm AvgTemp:17C
CDEC:KOT,STANISLAUS R AT KOETITZ RANCH,37.69978,-121.17019,1=E;20=E,,,,475.568;Rdf4fcdc00d2fd641,Stanislaus River O6 L2 Drainage:2801km2 AvgFlow:935cfs AvgPrecip:325mm AvgTemp:16C
CDEC:KRD,KERN R BL KERN CYN PH DIV DAM KE-16,35.46020,-118.78040,20=E;1=E,,,,398.5933;R022bdf2e73a5e041,Kern River O6 L4 Drainage:5559km2 AvgFlow:683cfs AvgPrecip:294mm AvgTemp:17C
CDEC:KRG,KELLY RIDGE POWER HOUSE,39.53176,-121.49121,25=E,,,,970.1237;R8716c9842cf5d041,Feather River O6 L2 Drainage:9313km2 AvgFlow:4399cfs AvgPrecip:855mm AvgTemp:17C
CDEC:KRM,KAWEAH R BLW MCKAY POINT,36.38780,-119.04860,1=E,,,,279.066;Rf85373d378ede641,Kaweah River O5 L5 Drainage:1678km2 AvgFlow:629cfs AvgPrecip:410mm AvgTemp:17C
CDEC:KRR,SF KINGS R ABV ROARING R,36.78696,-118.61657,1=E;25=E;146=E;20=E,,,,970.7869;Rb07298c9ac8ad541,South Fork Kings River O5 L4 Drainage:905km2 AvgFlow:318cfs AvgPrecip:979mm AvgTemp:11C
CDEC:KRT,KINGS R NR TRIMMER,36.87470,-119.14080,20=E;1=E,,,,842.9108;R1f85f39e2595e541,Kings River O6 L4 Drainage:2467km2 AvgFlow:1395cfs AvgPrecip:616mm AvgTemp:17C
CDEC:KSV,KLAMATH RIVER NEAR SEIAD VALLEY,41.85374,-123.23228,20=E;1=E,,,,46.9682;Rbc741f28884ee241,Klamath River O6 L1 Drainage:21171km2 AvgFlow:3857cfs AvgPrecip:1333mm AvgTemp:12C
CDEC:KWK,SACRAMENTO RIVER AT KESWICK,40.60098,-122.44446,20=E;20=H;1=E;1=H;25=E;25=H,,,,771.4819;Rd9ce9f17e1b8dc41,Sacramento River O6 L1 Drainage:15462km2 AvgFlow:10650cfs AvgPrecip:1137mm AvgTemp:17C
CDEC:KZK,TRUCKEE RIVER AT KIETZKE,39.53100,-119.78500,1=E,,,,662.5248;R508d3b94c96ce841,Truckee River O5 L4 Drainage:2743km2 AvgFlow:306cfs AvgPrecip:212mm AvgTemp:11C
CDEC:LAB,LITTLE TRUCKEE R ABV BOCA RESERVOIR,39.43574,-120.08437,20=E;1=E;25=E,,,,741.7322;Rfa7e6aac52964341,Little Truckee River O4 L5 Drainage:375km2 AvgFlow:186cfs AvgPrecip:651mm AvgTemp:7C
CDEC:LCB,OREGON CREEK BELOW LOG CABIN,39.44500,-121.05800,20=H;1=H,,,,844.6688;Rcdccd0507e45e541,Oregon Creek O3 L5 Drainage:79km2 AvgFlow:27cfs AvgPrecip:1445mm AvgTemp:14C
CDEC:LCF,LITTLEJOHN CK AT FARMINGTON,37.92670,-121.00170,1=E,,,,891.0386;R6abc04515bfee141,Duck Creek O3 L3 Drainage:75km2 AvgFlow:0cfs AvgPrecip:345mm AvgTemp:16C
CDEC:LCH,LINDO CHANNEL NR CHICO,39.74916,-121.86890,20=E;1=E,,,,4.6766;R5eba4982aaefed41,Lindo Channel O3 L3 Drainage:197km2 AvgFlow:2cfs AvgPrecip:658mm AvgTemp:17C
CDEC:LCO,LINDA CREEK AT CHAMPION OAKS,38.72700,-121.24700,1=E,,,,975.3066;R54e30577a42ed041,Linda Creek O2 L5 Drainage:4846km2 AvgFlow:5cfs AvgPrecip:630mm AvgTemp:17C
CDEC:LCV,DRY CREEK NEAR LEMONCOVE,36.45040,-119.02840,20=H,,,,464.1673;R79e9a6ac1a7ee341,Dry Creek O4 L6 Drainage:194km2 AvgFlow:53cfs AvgPrecip:470mm AvgTemp:17C
CDEC:LDC,LITTLE DRY CREEK (USBR),36.93419,-119.72956,20=E;20=H;1=E;1=H,,,,969.0074;Rf4fde82e7af6ed41, O3 L2 Drainage:183km2 AvgFlow:3cfs AvgPrecip:322mm AvgTemp:17C
CDEC:LEG,SOUTH FORK EEL RIVER AT LEGGETT,39.87460,-123.72058,20=E;20=H;1=E;1=H,,,,298.7147;R7368497a335ee941,South Fork Eel River O5 L2 Drainage:653km2 AvgFlow:776cfs AvgPrecip:1844mm AvgTemp:13C
CDEC:LFH,LEWISTON FISH HATCHERY,40.72700,-122.79300,25=H;25=E,,,,938.9653;R75937cd28128ef41,Deadwood Creek O2 L3 Drainage:24km2 AvgFlow:17cfs AvgPrecip:959mm AvgTemp:11C
CDEC:LGC,LOS GATOS CREEK NEAR COALINGA,36.21468,-120.47071,20=E;20=H;1=E;1=H,,USGS:11224500,,433.9103;R2506e93ba841ee41,Los Gatos Creek O5 L4 Drainage:244km2 AvgFlow:25cfs AvgPrecip:328mm AvgTemp:16C
CDEC:LGN,TUOLUMNE R BLW LA GRANGE DAM NR LA GRANG,37.66632,-120.44214,20=E;20=H;1=E;1=H,,,,692.4366;Rb4c8f6c58b5bef41,Tuolumne River O6 L2 Drainage:3982km2 AvgFlow:1636cfs AvgPrecip:394mm AvgTemp:17C
CDEC:LIB,LIBERTY ISLAND @ APPROX CNTR S END,38.24210,-121.68490,20=E;1=E;25=E,,,,867.5655;R8fc235af2a22e741,Cache Slough O6 L2 Drainage:6514km2 AvgFlow:1143cfs AvgPrecip:444mm AvgTemp:16C
CDEC:LIR,LIBERTY ISLAND-RD2068,38.32928,-121.69397,1=E;1=H,,,,872.9019;R77be639f5366e841, O2 L3 Drainage:142km2 AvgFlow:17cfs AvgPrecip:465mm AvgTemp:16C
CDEC:LIS,YOLO BYPASS AT LISBON,38.47478,-121.58823,20=E;1=E;1=H;25=E,,,,984.4557;R931844d62c2ba741, 
CDEC:LLC,LOS LAURELES CANYON,34.54360,-119.86486,20=E;1=E,,,,998.3401;Rb4c8e6238d46cd41,Santa Ynez River O5 L1 Drainage:694km2 AvgFlow:105cfs AvgPrecip:624mm AvgTemp:16C
CDEC:LMN,LEMONCOVE DITCH,36.41530,-119.00610,1=E,,,,716.2093;R0c022b9e323ab841,Kaweah River O5 L5 Drainage:1457km2 AvgFlow:624cfs AvgPrecip:358mm AvgTemp:17C
CDEC:LNB,SUTTER BYPASS AT LONGBRIDGE,39.14800,-121.84000,1=E;1=H,,,,983.8;Rcba1852ae5b1c641,Butte Slough O2 L4 Drainage:32072km2 AvgFlow:5cfs AvgPrecip:507mm AvgTemp:17C
CDEC:LON,LOON LAKE (SMUD),38.98300,-120.32300,20=H,,,,,
CDEC:LOR,LINDA CREEK AT OAK RIDGE ROAD,38.73100,-121.26600,1=E,,,,148.4736;R60e5b84069a2d541,Linda Creek O2 L5 Drainage:4869km2 AvgFlow:10cfs AvgPrecip:614mm AvgTemp:17C
CDEC:LPS,LITTLE POTATO SLOUGH AT TERMINOUS,38.09640,-121.49610,20=E;1=E;25=E,,,,683.555;R6f129398dc54e141, O1 L4 Drainage:0km2 AvgFlow:0cfs AvgPrecip:361mm AvgTemp:16C
CDEC:LRS,LOST RIVER,41.92600,-121.07500,1=E,,,,9.0068;R6abcf8b4b575e341,Lost River O5 L2 Drainage:1827km2 AvgFlow:92cfs AvgPrecip:380mm AvgTemp:8C
CDEC:LRT,LITTLE RIVER NEAR TRINIDAD,41.00985,-124.08146,20=E;1=E,,,,808.5497;R79e9a6331ab3cf41,Little River O4 L1 Drainage:116km2 AvgFlow:148cfs AvgPrecip:1345mm AvgTemp:11C
CDEC:LSV,SIERRA VALLEY DIVERSION,39.39250,-120.30560,1=E,,,,944.1869;Rdd247a995050ee41,North Fork Prosser Creek O2 L6 Drainage:14km2 AvgFlow:15cfs AvgPrecip:1222mm AvgTemp:5C
CDEC:LTK,LITTLE TRUCKEE R BL BOCA RES,39.38685,-120.09547,20=E;1=E;25=E,,USGS:10344500,,474.994;R48e12a55fb3fd741,Little Truckee River O4 L5 Drainage:446km2 AvgFlow:186cfs AvgPrecip:593mm AvgTemp:7C
CDEC:LWL,CACHE CREEK AT LOWER LAKE,38.92400,-122.56500,1=E,,,,164.068;R1b2f85183ad4d541,Cache Creek O5 L3 Drainage:1318km2 AvgFlow:584cfs AvgPrecip:730mm AvgTemp:15C
CDEC:LWO,LITTLE WASHOE LAKE,39.32975,-119.80207,1=E,,,,755.7149;R6891cdf43c52cc41, O2 L6 Drainage:19km2 AvgFlow:1cfs AvgPrecip:435mm AvgTemp:9C
CDEC:LWS,LEWISTON (WATER QUALITY),40.71931,-122.80363,20=E;20=H;1=E;1=H;25=H;25=E,,,,149.2155;R00000c87e9d5ed41,Trinity River O5 L2 Drainage:1887km2 AvgFlow:589cfs AvgPrecip:854mm AvgTemp:12C
CDEC:LYL,LYELL FORK BLW MACCLURE CREEK,37.77837,-119.26188,1=H;146=H,,,,492.6495;Rb4c886165104ee41,Lyell Fork O2 L2 Drainage:7km2 AvgFlow:7cfs AvgPrecip:1166mm AvgTemp:1C
CDEC:M11,NF MOKELUMNE R BL SALT SPRINGS DAM,38.49361,-120.22000,20=H,,,,661.973;R4c37c9fea9fdaf41,North Fork Mokelumne River O4 L2 Drainage:439km2 AvgFlow:356cfs AvgPrecip:1238mm AvgTemp:12C
CDEC:M38,NF MOKELUMNE R AB TIGER CREEK,38.44667,-120.48917,20=H,,,,911.5031;R273124195a7de341, O3 L3 Drainage:31km2 AvgFlow:29cfs AvgPrecip:1175mm AvgTemp:14C
CDEC:M46,NF MOKELUMNE R BL ELECTRA DIVERSION,38.42083,-120.54889,20=H,,,,981.3137;R66663a23b147e641, 
CDEC:M59,MERCED RIVER NEAR HWY 59 BRIDGE SNELLING,37.46970,-120.50275,25=H,,,,56.168;R1904de1d0cbbd541,Merced River O5 L2 Drainage:2832km2 AvgFlow:1397cfs AvgPrecip:342mm AvgTemp:17C
CDEC:MAB,MIDDLE RIVER ABOVE BARRIER,37.88518,-121.47276,20=E;25=E,,,,928.613;Rd57879d0b2f9db41,Middle River O7 L2 Drainage:36211km2 AvgFlow:2cfs AvgPrecip:354mm AvgTemp:16C
CDEC:MAL,SACRAMENTO RIVER AT MALLARD ISLAND,38.04280,-121.92009,20=E;1=E;1=H;25=E;25=H,,,,950.8858;R2fddfc4e9aceec41, 
CDEC:MBB,MERCED RIVER NEAR BRICEBURG,37.59890,-119.97810,20=E;20=H;1=E;1=H,,,,187.8163;Rd578617cf9beda41,Merced River O5 L2 Drainage:1877km2 AvgFlow:1202cfs AvgPrecip:702mm AvgTemp:15C
CDEC:MBC,MERCED RIVER AT BRICEBURG,37.62078,-120.02215,25=H,,,,82.5215;R79e9d6222e25d641,Merced River O5 L2 Drainage:1908km2 AvgFlow:1209cfs AvgPrecip:706mm AvgTemp:15C
CDEC:MBH,MERCED R BLW CROCKER-HUFFMAN DAM,37.51500,-120.37000,20=E;1=E,,,,416.7011;R9eef5f40ce88e341,Merced River O5 L2 Drainage:2767km2 AvgFlow:1399cfs AvgPrecip:386mm AvgTemp:17C
CDEC:MBK,KINGS RIVER AT MEADOWBROOK,37.08100,-118.86200,20=E;1=E,,,,867.9139;Rcdccc88c628ee241,Fleming Creek O3 L6 Drainage:40km2 AvgFlow:35cfs AvgPrecip:1092mm AvgTemp:3C
CDEC:MBN,MERCED R AT SHAFFER BRIDGE NR CRESSY,37.45417,-120.60778,20=E;1=E,,,,638.6141;Rf4fde4d28bc4d041,Merced River O5 L2 Drainage:2895km2 AvgFlow:1395cfs AvgPrecip:314mm AvgTemp:17C
CDEC:MBT,NF MOKELUMNE R BL TIGER CREEK AFTERBAY,38.44028,-120.50389,20=H,,,,930.0709;R9318840c069cde41,Mill Creek O3 L3 Drainage:31km2 AvgFlow:29cfs AvgPrecip:1181mm AvgTemp:14C
CDEC:MBW,MARSH CREEK AT BRENTWOOD,37.96255,-121.68809,1=E,,USGS:11337600,,30.008;R643b874af54eec41,Marsh Creek O3 L2 Drainage:227km2 AvgFlow:9cfs AvgPrecip:357mm AvgTemp:16C
CDEC:MC7,MCCLOUD RIVER BELOW MCCLOUD DAM,41.12235,-122.06416,20=E,,,,967.2592;R4e6268a66ea6e941,McCloud River O5 L3 Drainage:1052km2 AvgFlow:1025cfs AvgPrecip:1501mm AvgTemp:12C
CDEC:MCA,MCCLOUD R AT AH-DI-NA,41.11050,-122.09670,20=E;1=E,,,,636.4437;R4e6268a66ea6e941,McCloud River O5 L3 Drainage:1052km2 AvgFlow:1025cfs AvgPrecip:1501mm AvgTemp:12C
